stamp_ns,x,y
1738766509058530331,1.6189520043716494,4.100273361461826
1738766509159359694,1.6161725411978978,4.090272231420866
1738766509260210991,1.5940732797034372,4.080367457088474
1738766509361082077,1.5982123862425968,4.07179406243837
1738766509461965561,1.5838355264266928,4.061245838533015
1738766509562784910,1.5746346280350505,4.053759872543409
1738766509663642883,1.5775384956687553,4.039588197993583
1738766509764523506,1.491628072642226,3.880328196373989
1738766509865444660,1.4905790578633404,3.8689439780751136
1738766509966257334,1.4773763250398215,3.8554540710386154
1738766510067207813,1.4800054282614616,3.840933501867919
1738766510167996407,1.4663862254014197,3.8252907210016196
1738766510268811226,1.522514494247859,3.9545244642017874
1738766510369738579,1.5167546005917292,3.9407828840589465
1738766510470608711,1.507859006707796,3.92173060848849
1738766510571389437,1.5067265693839273,3.912983317977278
1738766510672296286,1.497264585109547,3.8927454071845067
1738766510773122549,1.4916406970325,3.8773633502150635
1738766510873995781,1.4871204098757886,3.865320920899196
1738766510974883556,1.4774214459801045,3.8514641679136754
1738766511075681210,1.4799513923376586,3.8376674944396076
1738766511176584721,1.4621005909923166,3.8214246483633993
1738766511279347897,1.4648782314100464,3.8060257339357424
1738766511378314018,1.4528440672291507,3.789082663744717
1738766511479148865,1.4556109089563523,3.773181621736431
1738766511580014467,1.4369277425139115,3.753069592161787
1738766511680837870,1.4366718853522304,3.740999953655396
1738766511781703949,1.4309134894991622,3.7245165779556024
1738766511882584095,1.422415159128597,3.707173798301195
1738766511983446598,1.416596810597424,3.690531752951793
1738766512084326506,1.4116301222574938,3.6692590226449555
1738766512185137272,1.394546820792136,3.6539303688777105
1738766512286035061,1.3943359695354973,3.637110975126779
1738766512387006760,1.3891948179012357,3.614811006853637
1738766512487717152,1.3731212984686367,3.598184272813447
1738766512588644981,1.3683062368243664,3.5771386800277503
1738766512689513206,1.3052006143020702,3.364563770579129
1738766512790333271,1.3476422394842107,3.542649101789311
1738766512891192436,1.292703787058481,3.328800184000088
1738766512992054462,1.338774507190128,3.5049734708943783
1738766513092907667,1.2874791176340479,3.288358488626116
1738766513193768978,1.2844316482223355,3.267111209250765
1738766513294656992,1.2850157953353984,3.2460669427037088
1738766513395503998,1.3145500988732948,3.428559556441172
1738766513496332169,1.3143660804650086,3.4143687464484134
1738766513597199440,1.3032086170113728,3.3847209354509546
1738766513698072433,1.3052006143020702,3.364563770579129
1738766513798953295,1.292979905196469,3.3451752212669037
1738766513899766922,1.292703787058481,3.328800184000088
1738766514000706434,1.286907371151355,3.300259347706675
1738766514101492405,1.2861331878628484,3.28289943413433
1738766514202331543,1.2853154327002416,3.262110840232775
1738766514303199053,1.2819994118487807,3.2415281286263364
1738766514404096842,1.2744490481372266,3.220591430289802
1738766514504966736,1.27281761675773,3.2031953195311145
1738766514605780125,1.273320087715512,3.1854719795120463
1738766514706656694,1.2666609982928865,3.160532437503699
1738766514807510138,1.2670920861964352,3.1446666066608975
1738766514908373356,1.264895780416465,3.124006940558302
1738766515009263515,1.2597496840060567,3.100517651745885
1738766515110229492,1.258658224735096,3.08642572439319
1738766515210951328,1.2597673130203153,3.0629244138659604
1738766515311871052,1.2570605667650492,3.0466583840209793
1738766515412701607,1.246371365208242,3.024188257633156
1738766515513547182,1.2521810520037848,3.003674033072155
1738766515614376307,1.2563965864547715,2.9834080904397737
1738766515715282679,1.2413087455600855,2.9643898774456257
1738766515816120148,1.246092043936545,2.9438371078295664
1738766515916962385,1.2471178260246922,2.9289328177926297
1738766516017846107,1.2427178953490041,2.9056688120525718
1738766516118676662,1.2476419517688475,2.88757814142021
1738766516219534397,1.2415672215671776,2.868235180543079
1738766516320432663,1.225618782500745,2.64931076571232
1738766516421288490,1.2226457126486892,2.6248081160282113
1738766516522171736,1.223261588961531,2.608959788629744
1738766516623023748,1.2218427502081886,2.5867427754631476
1738766516723891735,1.2226475311892961,2.563731836093005
1738766516824697971,1.2189799718339418,2.544514060316655
1738766516925554037,1.2194376531711157,2.5245367470344924
1738766517026432991,1.2296617429196741,2.7084612837832376
1738766517127261400,1.231985292745356,2.6882930062470947
1738766517228172302,1.2331134257267342,2.6696938499214116
1738766517329067230,1.2244361041384535,2.6426066644725434
1738766517429873943,1.2226457126486892,2.6248081160282113
1738766517530718803,1.222604661756618,2.6042096555086793
1738766517631627560,1.2218623541622464,2.580172629841388
1738766517732462883,1.2233194233155873,2.5593716198593643
1738766517833329201,1.2201805339965215,2.5388031294562503
1738766517934242964,1.2194376531711157,2.5245367470344924
1738766518035028934,1.2190223206360067,2.5014244949320035
1738766518135876656,1.2161406301165703,2.490705629953754
1738766518236738205,1.22079430898984,2.4625503566500737
1738766518337668896,1.2156642885646103,2.4431456178013615
1738766518438473701,1.2156449832591742,2.422036616343787
1738766518539326668,1.2113901940508338,2.400361852912346
1738766518640913963,1.212815910599844,2.3797312881736152
1738766518741126060,1.2151255317183627,2.3574580736948185
1738766518841902733,1.2074095061198409,2.3371841638740434
1738766518942777157,1.210846668512052,2.3222300565128626
1738766519043671608,1.207158661783123,2.2964574983581656
1738766519144489288,1.2048731708480767,2.279588601084717
1738766519245371342,1.2075245841522861,2.2606991195349058
1738766519346297264,1.205924796264367,2.2394950125891078
1738766519447095394,1.2041677106936146,2.2208600604791426
1738766519547915459,1.2024991717923812,2.2006471996598482
1738766519648804188,1.203804269137208,2.179748137595142
1738766519749633789,1.2024015844003755,2.157849211600417
1738766519850533724,1.2024353275190176,2.1403807002471287
1738766519951360226,1.191583541527898,1.9164340149439043
1738766520052207947,1.1859422681962963,1.9004263529958256
1738766520153111935,1.1863957419674775,1.8739263091455527
1738766520253939629,1.1857438030143594,1.855997571813621
1738766520354871988,1.1831935417588948,1.838808685183562
1738766520455646515,1.1887207165512808,1.8185108302231137
1738766520556518555,1.1780056624508444,1.7960929420783562
1738766520657527447,1.1933993369701679,1.9739797639813748
1738766520758298874,1.1931991794089387,1.9530270041052955
1738766520859123707,1.1870331984311282,1.934702946624739
1738766520960035324,1.1917047804438627,1.9115927368056862
1738766521060844421,1.1856707060401992,1.8939325700547591
1738766521161733627,1.185274148866034,1.868799396521852
1738766521262578011,1.186035180659617,1.8519545344165365
1738766521363388062,1.183491810297644,1.8334942821836393
1738766521464265347,1.1857270857202604,1.8124737088579088
1738766521565124989,1.1792511288705843,1.7909519312329154
1738766521665964365,1.1846355060397544,1.7727131193009371
1738766521766828299,1.1800492659048885,1.7533158711168473
1738766521867708206,1.1817807225838117,1.7304618042872533
1738766521968828201,1.1818634499208607,1.7148119654538756
1738766522069435120,1.1770759805549156,1.6927400887412976
1738766522170279264,1.1818715523280405,1.6726702435511098
1738766522271182537,1.178794592609928,1.6570044871038119
1738766522371989727,1.1807169932540083,1.6332965962869113
1738766522472903252,1.181394516633148,1.6156039910644886
1738766522573726654,1.1757467911111763,1.5903852866194184
1738766522674584866,1.1806983437670913,1.5723442347838146
1738766522775442600,1.181774046020124,1.5510190750567534
1738766522876327515,1.1807198135156984,1.5331879014637424
1738766522977178335,1.1771079762067647,1.5169004933280437
1738766523078044891,1.1863890074809629,1.4959193772209423
1738766523178880215,1.1799522333760157,1.4725271785009364
1738766523279773474,1.1838866375769237,1.4522454429108402
1738766523380585670,1.190277565348277,1.436323049092253
1738766523481487751,1.1932104033323354,1.4135275993443193
1738766523582307339,1.2155243253588157,1.195599780888616
1738766523683163881,1.2005711118681976,1.3733387196823352
1738766523784042358,1.2210605603380722,1.1531417187981088
1738766523884899616,1.2227785578487271,1.1314920332485774
1738766523985780239,1.2302162259102971,1.112796221293024
1738766524086614609,1.2004999312139262,1.292057477893926
1738766524187484503,1.207375542687503,1.2738555535829144
1738766524288345098,1.2379782517574829,1.0506599084748667
1738766524389322042,1.2085817133831365,1.2342100596426107
1738766524490063190,1.2113412122965472,1.2097683437111098
1738766524590923309,1.2155243253588157,1.195599780888616
1738766524691789150,1.2163284843747606,1.1662083800828267
1738766524792633057,1.2235498452418447,1.148384300139481
1738766524893545389,1.2236861307077413,1.1260422287839176
1738766524994364023,1.2306575239993705,1.1087157664603005
1738766525095239162,1.2296108582291951,1.0861195740826484
1738766525196076393,1.241990434718905,1.0663196122132996
1738766525297070265,1.2386073327339213,1.0474235755481907
1738766525397799969,1.2455848506882587,1.0248404509299218
1738766525498686314,1.251556815254621,1.011278875954018
1738766525599532127,1.257695152191013,0.9918679689097716
1738766525700374603,1.260124039334826,0.9677056529485388
1738766525801229000,1.2661193496055245,0.9481205498030321
1738766525902109623,1.2674118320048307,0.9359976788614364
1738766526002983570,1.2756349214076226,0.909871338857223
1738766526103822470,1.281800724348634,0.8917500489789282
1738766526204678535,1.285786845327942,0.8692575840573105
1738766526305568218,1.294596702745614,0.8507277477138411
1738766526406382799,1.2960271976451352,0.8283803758525553
1738766526507267952,1.3066523320886474,0.8134570006423365
1738766526608191490,1.3102483671418113,0.7909171491369247
1738766526708987474,1.3237173568979699,0.775983712042541
1738766526809862137,1.4161678758499086,0.5679158473810976
1738766526910721302,1.4277839988915684,0.5529597981279919
1738766527011562109,1.4359008214682722,0.53494642316078
1738766527112448215,1.4494380670723082,0.5173271543312387
1738766527213268518,1.4620436805593098,0.5028787517453279
1738766527314198017,1.4712725869607772,0.48106689339159964
1738766527414983749,1.4828029262494353,0.46705681836194024
1738766527515864372,1.4944281768719203,0.4452857875043713
1738766527616785049,1.503873413931109,0.430736957843601
1738766527717572689,1.4089386257778003,0.5918739917820516
1738766527818519831,1.4161678758499086,0.5679158473810976
1738766527919482231,1.4277839988915684,0.5529597981279919
1738766528020265102,1.4359008214682722,0.53494642316078
1738766528121090889,1.4494380670723082,0.5173271543312387
1738766528222047091,1.4620436805593098,0.5028787517453279
1738766528322770119,1.474268869394518,0.4753241523689796
1738766528423731804,1.4859077339648836,0.4642601647809182
1738766528524442434,1.4944281768719203,0.4452857875043713
1738766528625351429,1.506811323780272,0.4272910290794834
1738766528726209164,1.5249528920457178,0.410226574025967
1738766528827066183,1.5366796923989114,0.39511189974410243
1738766528927923203,1.5493454297692377,0.3740764285539827
1738766529028913498,1.558548400567202,0.36504677396911656
1738766529129606009,1.577752263966952,0.3466827804305039
1738766529230478525,1.589694982252973,0.33023940761553816
1738766529331327915,1.6054907313091042,0.3161059690540951
1738766529432195663,1.6193218641692235,0.3018457636690649
1738766529533084154,1.6308253867699127,0.29747067333005545
1738766529633955002,1.6436013831114646,0.27893588608015174
1738766529734786272,1.6569247490943575,0.27040471338217953
1738766529835634708,1.664803768095057,0.26106741824642854
1738766529936526299,1.6847318002550884,0.24792533876026135
1738766530037505865,1.6945476658125984,0.24130395295326282
1738766530138197184,1.7069689625213373,0.23396075091113644
1738766530239128113,1.7136275568007213,0.22571216112387946
1738766530339939833,1.7280231853703183,0.21838697919168812
1738766530440827847,1.7377025682150373,0.2147237253594149
1738766530541712761,1.7502001914951213,0.20892382073836496
1738766530642539978,1.8671432261769083,0.16455634896907162
1738766530743402004,1.7687960881830986,0.1964848092400276
1738766530844222546,1.889561557910074,0.16052792220723872
1738766530945111752,1.9011698630022607,0.16099856943192278
1738766531045936584,1.8029862813452473,0.18338149371856607
1738766531146796703,1.9216075836712172,0.1571688062491535
1738766531247697353,1.9300190759579412,0.16212761675680912
1738766531348539829,1.8304975245166977,0.1752578136987113
1738766531449405432,1.8495965483859464,0.16808693200595737
1738766531550244570,1.8559067877656774,0.16743677909699384
1738766531651120663,1.8671432261769083,0.16455634896907162
1738766531752444744,1.8722424679774743,0.16263419393780074
1738766531852836132,1.892029192982968,0.16173085382479552
1738766531953720808,1.9039364075454914,0.1607549859045178
1738766532054536343,1.9120358889177458,0.16013914415009547
1738766532155406475,1.9239132617055665,0.1585163937192123
1738766532256311655,1.934143652667548,0.16112816483808884
1738766532357113361,1.9384229323627733,0.1625246248824268
1738766532457988739,1.947828844993909,0.16325779534294033
1738766532558897972,1.9623373577886118,0.16315791336745467
1738766532659714460,1.9680683218423705,0.16796894363559958
1738766532760574341,1.9782412139853844,0.1683281519773313
1738766532861418486,1.9897839121307492,0.16919473035799526
1738766532962289810,1.9990178451769534,0.1741959609302366
1738766533063158035,2.0038933145908384,0.17754817945884022
1738766533164009094,2.013258381304943,0.17715306213434923
1738766533265077114,2.0254280945041714,0.18131383767760142
1738766533365726948,2.028861636567956,0.18463719509502763
1738766533466635227,2.0355412067364713,0.18632035871335115
1738766533567589760,2.0454435900622583,0.19053475471297582
1738766533668342590,2.016308123017428,0.166763786118522
1738766533769218922,2.020290643176111,0.1710533501873922
1738766533870024204,2.074685762342349,0.20211466070775486
1738766533970942020,2.029750606402354,0.17643590671856496
1738766534071776628,2.0692347866917284,0.2136196132549315
1738766534172615767,2.04357835981652,0.18383364498890897
1738766534273518085,2.0725882990528164,0.22163534214087743
1738766534374362946,2.079448069389967,0.22506687255655033
1738766534475238800,2.077760690508701,0.22662467235127415
1738766534576134682,2.080454247348677,0.2314555832333651
1738766534676952839,2.0613611103717204,0.2034399095014163
1738766534777773142,2.0810797749244427,0.2397218134932932
1738766534878761292,2.074685762342349,0.20211466070775486
1738766534979475260,2.067373459316674,0.20957491947901066
1738766535080404282,2.071469308771219,0.21256053834418848
1738766535181206703,2.0765712991832603,0.2176409234892763
1738766535282111883,2.0732019011761325,0.22357734028619344
1738766535382918358,2.0778849186200974,0.22527377040409227
1738766535483821392,2.077760690508701,0.22662467235127415
1738766535584636688,2.0824023489324026,0.23128927597219934
1738766535685496807,2.079102831397511,0.2348296277091635
1738766535786390781,2.0777151311394593,0.23754408656960585
1738766535887312174,2.0744463404938975,0.23808189225526583
1738766535988166332,2.081675525714706,0.24659126490142963
1738766536088968992,2.080708780926006,0.2517612071641221
1738766536189802885,2.0885132059856857,0.25863539713031297
1738766536290689230,2.0869426187834383,0.26486449354494057
1738766536391523838,2.087410874105761,0.27232525785970674
1738766536492532015,2.0903657783386764,0.2739018124572798
1738766536593366146,2.0889745748117408,0.2847743062075723
1738766536694107056,2.0840115812283653,0.2903877487764981
1738766536794987440,2.088253751665855,0.2950331681795844
1738766536895810604,2.09356821431952,0.2978607627398535
1738766536996680260,2.0880704921528994,0.30675031461581626
1738766537097711086,2.0902737519002086,0.31287028313187937
1738766537198405743,2.0907159326360607,0.32418758582941776
1738766537299274921,2.097863156263554,0.43565190545573257
1738766537400161743,2.0930757698335074,0.33571567409775904
1738766537501017094,2.0854329518397554,0.33952488982851253
1738766537601863384,2.1017122125228944,0.4873095967955435
1738766537702694178,2.1068445232850284,0.5106486508581195
1738766537803577900,2.102844713249716,0.525237679063765
1738766537904464722,2.1081313999804805,0.5454948731065044
1738766538005323410,2.105620016686164,0.5654822533939399
1738766538106132507,2.109158599924223,0.589027809316277
1738766538207026005,2.1032104948696477,0.42285388319319656
1738766538307920456,2.097863156263554,0.43565190545573257
1738766538408763885,2.1042052824053594,0.4537313930878658
1738766538509588718,2.1026139717365124,0.4703159351389791
1738766538610572577,2.1017122125228944,0.4873095967955435
1738766538711322308,2.1068445232850284,0.5106486508581195
1738766538812156200,2.1026836763185024,0.53121063716081
1738766538913056374,2.1081313999804805,0.5454948731065044
1738766539013918400,2.1051339099513733,0.5707170142788149
1738766539114739656,2.113233781915671,0.5949955613989317
1738766539215616703,2.117890448896981,0.6128238207411771
1738766539316455364,2.1127539757918923,0.630903429548827
1738766539417369843,2.1192964894253388,0.6543097948326744
1738766539518221140,2.1237816612832976,0.6700391266944322
1738766539619050980,2.12974065322923,0.6755688565641204
1738766539719938278,2.123158378485124,0.6958508104692596
1738766539820756912,2.121445601260755,0.7040275152175388
1738766539921642303,2.12230677084464,0.7194219404944302
1738766540022514343,2.1305579569809048,0.734404659093122
1738766540123373508,2.127258403600707,0.7469119377339645
1738766540224190235,2.1264331272541597,0.7496772223220218
1738766540325136185,2.1337031275708376,0.7684177452436723
1738766540425958633,2.129119309223828,0.782018299875272
1738766540526805878,2.1266405880020485,0.7728734626898233
1738766540627698660,2.126432428637699,0.7824687851454735
1738766540728504658,2.1285762250516056,0.7609114736120424
1738766540829373121,2.1190919356188953,0.7567820587463762
1738766540930271626,2.1172002556701788,0.7790126563006046
1738766541031109810,2.1220585674762225,0.78928343734634
1738766541131947279,2.1247710024199686,0.8118714160184575
1738766541232840061,2.117726128819481,0.8574785003202063
1738766541333692551,2.1179947546401245,1.0111031218610185
1738766541434509277,2.121895645381817,1.0334180155615835
1738766541535417080,2.12269943966357,1.0515596569380214
1738766541636274099,2.1197089826283526,1.0612687846180413
1738766541737114429,2.1197060729984663,1.0876117298700778
1738766541837949276,2.1268744369793118,1.1276203679603316
1738766541938836098,2.128124139774828,1.1385344683832956
1738766542039676189,2.1172586181664226,1.1545363234143335
1738766542140525103,2.126180927717227,1.1773940345028704
1738766542241382837,2.122991457420258,1.19593802651074
1738766542342262506,2.1188573481636293,1.0137963588104246
1738766542443117619,2.1217725439638455,1.0407591118030421
1738766542544024944,2.1235337645920587,1.0527734951281664
1738766542644863129,2.1181086356481864,1.0658791676868713
1738766542745758772,2.1206006267577058,1.0998312835034016
1738766542846607685,2.1282326456982585,1.1315860371124054
1738766542947428465,2.1252440229550027,1.1406923954247254
1738766543048299313,2.1181626197311094,1.1608709310734393
1738766543149156094,2.128434393099221,1.1834208659821523
1738766543250004292,2.1213347393205733,1.1987864702400952
1738766543350864887,2.1233235508153743,1.216083107700337
1738766543451722145,2.126749496537165,1.2314762531244698
1738766543552580357,2.1217465705003455,1.2507650614753059
1738766543653454304,2.118441372221629,1.2734638978206974
1738766543754326582,2.127320893078389,1.2917286455660997
1738766543855391979,2.123414259943045,1.3035685294428085
1738766543956060648,2.1197245974471044,1.3206759632473777
1738766544056917906,2.1238800697697178,1.3445309933953637
1738766544157769442,2.12208742072647,1.3567011319145237
1738766544258635759,2.124887206678712,1.3795905254536809
1738766544359447002,2.1228940816506627,1.398080234830546
1738766544460314274,2.1191382374575176,1.4112238965373087
1738766544561259270,2.119117660075609,1.4411816240059159
1738766544662022114,2.126220546646956,1.4857698005285633
1738766544762885332,2.125107696927609,1.532002459594927
1738766544863750935,2.1361892757335488,1.5659521998671309
1738766544964624166,2.127522909600771,1.5883513540415144
1738766545065479040,2.1273364350722335,1.614989992827058
1738766545166340828,2.13155276542552,1.6556268341141211
1738766545267240047,2.1280794237013416,1.6815758386572532
1738766545368068218,2.1337622354790633,1.7041273342840377
1738766545468920708,2.127305209512356,1.9548950196118071
1738766545569819927,2.1279415467173526,1.9707918863023814
1738766545670687675,2.12999013162692,1.9959288534977386
1738766545771521091,2.126576583990254,2.0168231280669313
1738766545872367859,2.1264093066157903,2.033795983903633
1738766545973247051,2.1251051951128073,2.0446003271858153
1738766546074160576,2.1298695762847126,2.0712207516989016
1738766546174938202,2.1266963530592036,2.088366578810223
1738766546275828838,2.128700747512842,2.110537121099385
1738766546376664877,2.1285232130003835,1.940827694006215
1738766546477572918,2.1277208209325638,1.959464662267608
1738766546578403950,2.1299309422649233,1.9764146728948584
1738766546679301739,2.1284993836958974,2.0003452253835143
1738766546780139685,2.126576583990254,2.0168231280669313
1738766546880989075,2.1262425569429624,2.0375514021082393
1738766546981814861,2.127158443474686,2.0498320093284588
1738766547082682371,2.1302155900248736,2.0766069693959754
1738766547183710337,2.124587474789209,2.093020951801506
1738766547284412861,2.132048680866435,2.1178121826919134
1738766547385345936,2.12550937777228,2.1481669363008384
1738766547486123562,2.1215643644971016,2.162929815056887
1738766547587002277,2.125337251964806,2.187407156528446
1738766547687828541,2.1208578040727257,2.2056314381575857
1738766547788691998,2.1273047787552897,2.232604197244909
1738766547889660358,2.123041407509992,2.2504738238729987
1738766547990424156,2.1250775507100244,2.26730764417387
1738766548091315746,2.116416638644773,2.2864468386957375
1738766548192167997,2.119451469551945,2.30750193791704
1738766548293030500,2.1222402762501207,2.3300173768792023
1738766548393841267,2.1165745405092022,2.341037479673737
1738766548494711399,2.1186986066784823,2.3617171623980764
1738766548595611334,2.1199904542324948,2.382740947904175
1738766548696469784,2.120186958018967,2.402972723644588
1738766548797316551,2.12071969715001,2.440662849854798
1738766548898156166,2.1237200846422355,2.4710554637919206
1738766548999052525,2.114970084430698,2.4885206585213764
1738766549099898577,2.1153938331008564,2.499184106684186
1738766549200757504,2.116262139292703,2.5334394710344554
1738766549301625013,2.1168420243101544,2.5772543446613496
1738766549402446747,2.1130003046031876,2.6062738030781323
1738766549503315687,2.116615965626944,2.633839391289489
1738766549604197264,2.1133797614941043,2.661895463901268
1738766549705137253,2.1157167851335905,2.9435785075631204
1738766549805886269,2.1119057072421534,2.73846585125662
1738766549906803608,2.1063985625161603,2.9820237595583863
1738766550007626057,2.105689293706407,2.999889899444717
1738766550108513355,2.1052959302236576,3.021217851171567
1738766550209321022,2.1056737180434495,3.0484549584710923
1738766550310178757,2.105179130649722,3.0637277630105992
1738766550411039352,2.111474558265056,2.875000455696166
1738766550511928082,2.1084766436019007,3.107152014986484
1738766550612802982,2.109342370366694,2.9304247018944696
1738766550713628292,2.107444165169106,3.1412300479799007
1738766550814522028,2.107275871454584,2.967183712163106
1738766550915386200,2.107487477709432,2.9875846867343085
1738766551016430378,2.1049349225589387,3.0035451574435315
1738766551117100477,2.1050587660705284,3.0272587196539296
1738766551217964649,2.1062737377274887,3.0539588047175577
1738766551318832636,2.106640895420631,3.0666807570893377
1738766551419700623,2.1118063238029006,3.088709790182122
1738766551520526886,2.1078736829018445,3.112516104021943
1738766551621386528,2.1079587150023853,3.1256362722184847
1738766551722250938,2.1063430334432605,3.1470344780535298
1738766551823163509,2.104028832202071,3.1670441212027756
1738766551923970699,2.1049771224482963,3.1789764741708186
1738766552024846554,2.1061447100367823,3.2106257106462723
1738766552125664949,2.1021310466225698,3.227123410231343
1738766552226552486,2.1027225848497904,3.251447509740095
1738766552327375412,2.105082523250313,3.2702304003094596
1738766552428582191,2.1002412268844752,3.2943421901029453
1738766552529262543,2.1039215558027458,3.320563077169133
1738766552630005360,2.1068214289359597,3.337689009028768
1738766552730851173,2.0993707457478075,3.368070115464558
1738766552831711292,2.096388726471393,3.3864449023866827
1738766552932560682,2.1010934610759544,3.386784777609546
1738766553033463478,2.0999796616960866,3.4105943155828444
1738766553134392738,2.091986216986216,3.438889111086004
1738766553235165596,2.089686130001866,3.4443139168015025
1738766553336018324,2.0868148286496226,3.4502179061748044
1738766553436897755,2.095381198314271,3.4671041285408206
1738766553537755489,2.091130480862118,3.4901175646508245
1738766553638596058,2.1007218731452766,3.5100933836926327
1738766553739434242,2.0995017153536844,3.5165010535137573
1738766553840343952,2.081395470993016,3.657654036550938
1738766553941154480,2.086127935312234,3.672205510865006
1738766554042007208,2.0848838483050582,3.7017440881030548
1738766554142886162,2.0792373140720697,3.728044859576699
1738766554243723154,2.0844605899024202,3.7472656108039932
1738766554344619036,2.0878389908234936,3.762571966215893
1738766554446954250,2.088693531231113,3.7846718211995882
1738766554546319723,2.082341373911531,3.8067281621277873
1738766554647216320,2.0775291524151256,3.8238054471154483
1738766554748061657,2.0884404922149638,3.643617462600193
1738766554848919630,2.083858404332671,3.659609934555021
1738766554949763775,2.086127935312234,3.672205510865006
1738766555050610304,2.0843537490772817,3.7085500390148884
1738766555151510477,2.0792373140720697,3.728044859576699
1738766555252455950,2.0821399702457373,3.752952737019287
1738766555353191853,2.0878389908234936,3.762571966215893
1738766555454040527,2.087686199765134,3.790753701784001
1738766555554959536,2.0802355437228073,3.8100602171730835
1738766555655879021,2.0742073615611143,3.830738739567037
1738766555756654263,2.0695579754085847,3.8508556065643673
1738766555857589722,2.0647598365504884,3.872803369290785
1738766555958343029,2.056715627144588,3.8954392985621986
1738766556059217215,2.054658972539118,3.9157473648790124
1738766556160092592,2.04948635376742,3.9329895157237718
1738766556260918856,2.0416617676783715,3.957828273602242
1738766556361794949,2.032704798546717,3.976864781560561
1738766556462652683,2.0262072731930814,4.00107387936207
1738766556563519478,2.0163517764440098,4.0147595011703086
1738766556664365530,2.0074955334114213,4.039756285631273
1738766556765257359,1.9985728474388094,4.0602805803455295
1738766556866083622,1.987712957228332,4.075532052943795
1738766556966994762,1.976171268228342,4.096861806369204
1738766557067811012,1.964143699653251,4.112619769270263
1738766557168700695,1.954049343251146,4.1313618137637365
1738766557269552231,1.9399263244965512,4.153687064956707
1738766557370380402,1.9261904318211571,4.166848015974501
1738766557471239567,1.9086548159022978,4.186447097796319
1738766557572185993,1.9007536296374823,4.207893253737527
1738766557673005819,1.8861728881934003,4.2185167151910035
1738766557773869514,1.876009069893771,4.23067245709897
1738766557874691010,1.8630234959903786,4.235103705769547
1738766557975554943,1.8448431104158005,4.247038784326807
1738766558076397181,1.7027811006702926,4.323964763635111
1738766558177279711,1.8163926896700575,4.2640134401235645
1738766558278132200,1.6806040097943589,4.325024942413534
1738766558378996134,1.6756514262053914,4.327564979052493
1738766558479910612,1.6663069778852528,4.3253158331288155
1738766558580696583,1.6651665808267253,4.3253118781268665
1738766558681567430,1.653620783690815,4.323777230976533
1738766558782465458,1.6510888492574933,4.325331409496863
1738766558883314610,1.6383368756134802,4.327873586218794
1738766558984161854,1.703760913842837,4.31923734759255
1738766559085057020,1.6302125324289432,4.323002090659292
1738766559185859919,1.6863830546310037,4.3230142963745815
1738766559286717415,1.6791882205268696,4.32732878574179
1738766559387668133,1.6756514262053914,4.327564979052493
1738766559488454819,1.6620525660513596,4.32586203796471
1738766559589347839,1.6647665496060782,4.324391716419337
1738766559690182924,1.653620783690815,4.323777230976533
1738766559791047096,1.6524132750492024,4.326946387894418
1738766559891877174,1.6352185524252847,4.326817603956445
1738766559992732048,1.6366032633130676,4.325015087774988
1738766560093594313,1.627097862094954,4.321688219487397
1738766560194440842,1.6232071220906432,4.322298997412708
1738766560295349598,1.614885217105354,4.32089874661293
1738766560396182537,1.6083827162330573,4.321123553524112
1738766560497244835,1.6029465524184552,4.3183469859175
1738766560597939491,1.5976805291260274,4.313695202668544
1738766560698766232,1.591104334176646,4.310556605947036
1738766560799613953,1.5813656315351816,4.3072391604066524
1738766560900471210,1.5751070281896051,4.302641761766102
1738766561001354933,1.566780982587505,4.301150384505853
1738766561102245331,1.557766683795292,4.293444112431075
1738766561203098297,1.5478724137508937,4.2875691714283555
1738766561303914547,1.5398688684883497,4.285050618489186
1738766561404767275,1.536263028775549,4.273376810423321
1738766561505716801,1.5234447151764032,4.271602343908083
1738766561606505632,1.513249663133065,4.260069548184824
1738766561707357645,1.5100987235469587,4.254478692053084
1738766561808241606,1.4990851622103185,4.247015136049992
1738766561909072876,1.4980848608810613,4.237920135178073
1738766562009942532,1.4857044026031776,4.232292306775271
1738766562110815525,1.3924126145259803,4.086916038055893
1738766562211656094,1.3822589457331942,4.072430088412073
1738766562312567949,1.3740601812223134,4.048333224740301
1738766562413402081,1.3631702638382253,4.038236962949791
1738766562514276028,1.4447571690537098,4.171008126488299
1738766562615092039,1.34824943278717,4.004041968513911
1738766562715949297,1.3577829485542365,3.9829967490336027
1738766562816833258,1.4186134764457983,4.132214411582837
1738766562917667866,1.347171285101067,3.9470309120732163
1738766563018553257,1.4000261455041472,4.095543244670517
1738766563119592190,1.3881634008627184,4.08277356472555
1738766563220329046,1.3835558091873674,4.06738169066335
1738766563321164608,1.3696151708163053,4.044222398669408
1738766563421974421,1.3658892625848285,4.041704093447285
1738766563522870541,1.3567665206959407,4.013558855203921
1738766563623698473,1.34824943278717,4.004041968513911
1738766563724568367,1.3519033328625154,3.9779815395029368
1738766563825483561,1.3404784659172908,3.9625039119116656
1738766563926293850,1.3465016979324684,3.943616518850416
1738766564027166128,1.3286787421286408,3.925848934253351
1738766564128007174,1.3273464896736693,3.9017487131022444
1738766564228860378,1.3235040112779197,3.891323194990321
1738766564329730034,1.3152341775898657,3.8694436766494875
1738766564430589914,1.3161655274940098,3.8569285410747263
1738766564531516314,1.3037575485312,3.832763713049053
1738766564632301331,1.3027110062913334,3.817403504197808
